id,rh98
3243,41612
19,0
89,22573
159,27311
229,44009
299,55067
369,35280
439,24854
509,25983
579,9196
649,24198
719,36335
789,31219
859,19479
929,23737
999,33419
1069,684
1139,0
1209,0
1279,7
1349,0
1419,0
1489,0
1559,20628
1629,2924
1699,23411
1769,54848
1839,27963
1909,38135
1979,0
2049,0
2119,69
2189,7053
2259,36403
2329,35844
2399,34565
2469,45268
2539,41761
2609,43332
2679,41214
2749,28751
2819,29459
2889,34024
2959,38454
3029,27758
3099,0
3169,0
3239,0
15,0
85,0
155,0
225,0
295,0
365,0
435,0
505,0
575,0
645,0
715,37148
785,34171
855,46007
925,52249
995,32137
1065,49841
1135,49144
1205,45907
1275,42436
1345,32164
1415,33889
1485,27729
1555,36615
1625,42966
1695,24441
1765,31496
1835,0
1905,1675
1975,5843
2045,38459
2115,39978
2185,28551
2255,33670
2325,47818
2395,31984
2465,28031
2535,41872
2605,34188
2675,44274
2745,53783
2815,43216
2885,35304
2955,46140
3025,41961
3095,40507
3165,6263
3235,0
11,0
81,0
151,0
221,0
291,0
361,0
431,0
501,0
571,0
641,24692
711,39600
781,44975
851,36736
921,33280
991,40421
1061,58544
1131,36145
1201,33809
1271,40065
1341,40788
1411,31222
1481,12556
1551,17746
1621,29683
1691,28701
1761,36197
1831,28154
1901,31148
1971,44402
2041,33020
2111,46491
2181,27831
2251,40031
2321,36479
2391,39859
2461,40919
2531,56203
2601,55217
2671,37072
2741,62100
2811,63265
2881,54683
2951,54996
3021,54856
3091,56876
3161,38819
3231,48806
7,0
77,0
147,0
217,6
287,0
357,0
427,2815
497,24514
567,11909
637,5508
707,38379
777,55319
847,70521
917,60616
987,42085
1057,51294
1127,50716
1197,49632
1267,38091
1337,43098
1407,41192
1477,46003
1547,43281
1617,58090
1687,45142
1757,57962
1827,60960
1897,63707
1967,62601
2037,52332
2107,41263
2177,54157
2247,71487
2317,62076
2387,34177
2457,49917
2527,50495
2597,53647
2667,54941
2737,49130
2807,56904
2877,39255
2947,34126
3017,35633
3087,57288
3157,46019
3227,68377
3,0
73,0
143,0
213,0
283,0
353,0
423,51729
493,73628
563,45078
633,49371
703,36600
773,25972
843,25122
913,26033
983,74950
1053,47764
1123,70163
1193,57627
1263,90528
1333,70628
1403,83823
1473,84859
1543,74066
1613,84560
1683,63226
1753,81539
1823,77522
1893,89120
1963,87130
2033,73630
2103,89778
2173,98899
2243,105881
2313,79580
2383,69813
2453,87983
2523,94816
2593,93027
2663,107672
2733,117550
2803,105016
2873,116637
2943,80939
3013,77701
3083,89057
3153,101542
3223,118587
69,0
139,0
209,0
279,0
349,26399
419,34244
489,34701
559,35317
629,17845
699,29254
769,40755
839,21962
909,40312
979,33817
1049,23360
1119,28483
1189,43224
1259,45461
1329,36250
1399,34505
1469,40829
1539,39981
1609,34563
1679,42024
1749,5
1819,0
1889,0
1959,4485
2029,6306
2099,0
2169,0
2239,0
2309,0
2379,0
2449,0
2519,0
2589,0
2659,1
2729,411
2799,3447
2869,28322
2939,11835
3009,0
3079,0
3149,0
3219,0
65,0
135,16781
205,3621
275,8636
345,44342
415,38729
485,37606
555,35193
625,25807
695,0
765,0
835,0
905,0
975,3
1045,1101
1115,6121
1185,10394
1255,36
1325,20390
1395,16665
1465,6538
1535,29432
1605,16621
1675,5382
1745,0
1815,0
1885,0
1955,11901
2025,35877
2095,0
2165,0
2235,0
2305,0
2375,0
2445,0
2515,15
2585,30086
2655,25969
2725,0
2795,3923
2865,13381
2935,524
3005,7436
3075,32784
3145,31782
3215,28940
61,27497
131,41605
201,40193
271,58062
341,45141
411,50014
481,20009
551,39455
621,57671
691,32686
761,41483
831,1450
901,3604
971,0
1041,286
1111,0
1181,6022
1251,0
1321,0
1391,0
1461,34
1531,26913
1601,27
1671,0
1741,0
1811,0
1881,0
1951,0
2021,0
2091,17
2161,34841
2231,0
2301,0
2371,0
2441,1232
2511,32389
2581,37290
2651,33694
2721,5852
2791,3342
2861,0
2931,6622
3001,38565
3071,52547
3141,30574
3211,36434
57,0
127,39456
197,21129
267,33043
337,46931
407,50639
477,40671
547,45252
617,30203
687,25706
757,48578
827,37619
897,8506
967,167
1037,0
1107,0
1177,0
1247,0
1317,0
1387,0
1457,1547
1527,30269
1597,3078
1667,0
1737,0
1807,0
1877,149
1947,32885
2017,50087
2087,35183
2157,30556
2227,4168
2297,0
2367,7713
2437,51209
2507,31835
2577,38720
2647,28525
2717,35749
2787,24084
2857,31606
2927,38863
2997,26585
3067,14611
3137,20554
3207,26696
53,4567
123,31763
193,50475
263,27676
333,40802
403,23216
473,20402
543,13955
613,14011
683,35548
753,18693
823,32222
893,20309
963,30135
1033,30051
1103,0
1173,0
1243,2867
1313,12001
1383,0
1453,0
1523,0
1593,171
1663,11125
1733,44901
1803,39928
1873,34419
1943,1482
2013,0
2083,419
2153,9034
2223,41724
2293,37814
2363,37851
2433,42374
2503,35566
2573,26308
2643,48476
2713,33522
2783,30960
2853,26178
2923,59991
2993,43015
3063,14010
3133,0
3203,0
49,0
119,0
189,0
259,0
329,0
399,0
469,0
539,0
609,0
679,0
749,37123
819,44026
889,52698
959,41502
1029,44406
1099,53082
1169,50027
1239,31383
1309,22779
1379,25230
1449,28193
1519,26913
1589,34661
1659,31891
1729,28432
1799,13745
1869,0
1939,22228
2009,21594
2079,34858
2149,37407
2219,32362
2289,30238
2359,34450
2429,18367
2499,34881
2569,56325
2639,32668
2709,40508
2779,40452
2849,32008
2919,42211
2989,38173
3059,32323
3129,42371
3199,6626
45,0
115,0
185,0
255,0
325,0
395,0
465,0
535,0
605,2503
675,43368
745,30126
815,37416
885,45628
955,41185
1025,20701
1095,55519
1165,44944
1235,26118
1305,47009
1375,32355
1445,28423
1515,20472
1585,26913
1655,18274
1725,21308
1795,23154
1865,22546
1935,28442
2005,39622
2075,40706
2145,53794
2215,35941
2285,41171
2355,43391
2425,29642
2495,45544
2565,51207
2635,57195
2705,37668
2775,59315
2845,66826
2915,38400
2985,54712
3055,51444
3125,46467
3195,47296
41,0
111,0
181,0
251,4931
321,0
391,0
461,0
531,6507
601,322
671,36293
741,48208
811,52601
881,64719
951,64730
1021,49684
1091,53377
1161,48899
1231,39657
1301,42846
1371,38447
1441,54700
1511,40366
1581,42432
1651,53073
1721,76456
1791,65613
1861,75332
1931,65385
2001,60514
2071,44717
2141,41173
2211,59659
2281,52558
2351,51555
2421,64279
2491,48612
2561,48845
2631,52201
2701,49116
2771,55242
2841,48342
2911,41085
2981,43795
3051,38364
3121,48903
3191,63246
37,0
107,0
177,0
247,0
317,0
387,0
457,55782
527,72672
597,95187
667,92060
737,107510
807,119335
877,32960
947,47479
1017,78303
1087,95942
1157,90214
1227,93687
1297,78262
1367,61240
1437,91461
1507,100283
1577,115166
1647,96033
1717,110363
1787,97504
1857,108930
1927,98351
1997,91765
2067,92062
2137,91005
2207,75675
2277,81933
2347,90417
2417,115809
2487,122419
2557,102447
2627,106968
2697,109597
2767,104753
2837,120283
2907,113985
2977,119022
3047,124902
3117,129631
3187,132717
34,0
104,0
174,0
244,0
314,6673
384,36559
454,3524
524,14472
594,11100
664,3816
734,30365
804,18309
874,40858
944,25055
1014,43085
1084,24021
1154,31011
1224,46275
1294,24592
1364,44932
1434,29847
1504,28399
1574,42979
1644,37899
1714,24289
1784,0
1854,6956
1924,0
1994,16793
2064,0
2134,0
2204,0
2274,0
2344,0
2414,0
2484,0
2554,0
2624,0
2694,2
2764,25556
2834,25400
2904,13647
2974,1
3044,0
3114,0
3184,0
3254,0
30,0
100,21785
170,40046
240,17717
310,29703
380,46512
450,44748
520,29769
590,34141
660,28263
730,0
800,0
870,0
940,0
1010,0
1080,0
1150,0
1220,0
1290,6
1360,0
1430,852
1500,0
1570,15614
1640,4078
1710,743
1780,0
1850,0
1920,20462
1990,34107
2060,2703
2130,0
2200,0
2270,0
2340,0
2410,0
2480,0
2550,8702
2620,34780
2690,7095
2760,0
2830,1919
2900,312
2970,2716
3040,21627
3110,44714
3180,38690
3250,29887
26,0
96,33363
166,53091
236,46987
306,55823
376,45844
446,17830
516,35936
586,40209
656,54974
726,39745
796,10492
866,0
936,2001
1006,633
1076,4987
1146,0
1216,20592
1286,0
1356,0
1426,0
1496,27220
1566,14820
1636,0
1706,0
1776,0
1846,0
1916,0
1986,0
2056,0
2126,41370
2196,15562
2266,0
2336,0
2406,421
2476,20887
2546,31867
2616,49641
2686,18560
2756,2378
2826,88
2896,1622
2966,11798
3036,37908
3106,49252
3176,48451
3246,31386
22,0
92,12813
162,27107
232,19947
302,34229
372,40501
442,60708
512,35712
582,35693
652,31898
722,46826
792,40462
862,27223
932,33577
1002,720
1072,0
1142,1902
1212,0
1282,0
1352,0
1422,0
1492,112
1562,18324
1632,0
1702,0
1772,0
1842,7674
1912,20522
1982,55230
2052,39924
2122,22417
2192,4432
2262,0
2332,0
2402,56414
2472,39820
2542,42546
2612,34879
